method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v3,0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9676613626071777,0.973782737996409,0.9729946555237712,0.7823529411764705,0.9974011421139525,9.340370033859372,13.03333580678899,14.514036518724966,10.680631954118882,0.37146969682512854,10.680631954118882,20.08823529411765,10.808823529411764,9.279411764705882,9.340370033859372,13.03333580678899,152.01883708297441,152.01883708297441,0.35294117647058826,nan,nan
OASTER-ERP-v3,0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.920413752060447,0.8981658099179093,0.8960088661941403,0.7705882352941176,1.0642841548588604,3.4570513700484082,7.193556684801489,11.292269342277791,10.309838239721202,0.5756339864087378,10.309838239721202,16.91176470588235,10.352941176470589,6.5588235294117645,3.4570513700484082,53.89499451422299,118.19102649215355,118.19102649215355,0.5,nan,nan
OASTER-ERP-v3,0,10,surface_only,case_weighted_within_scenario,68,1,0.9304801977855565,0.9722634126459366,0.9728276632620255,nan,0.9037574216200762,3.9664063821766584,7.309157583106619,nan,nan,0.06619738101940842,nan,23.455882352941178,8.573529411764707,14.882352941176471,3.9664063821766584,7.309157583106619,nan,nan,nan,0.9558823529411765,nan
OASTER-ERP-v3,0,15,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3251314386822766,nan,nan,0.0,0.0,1.0,0.0,442.8333333333333,441.8333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9668551883236627,0.971993299638393,0.9710092232889226,0.8500000000000001,0.9528405661348001,6.494500668808075,9.620492169020869,10.71599024487235,8.674765840264943,0.5941618562322724,8.674765840264943,14.764705882352942,8.941176470588236,5.823529411764706,6.494500668808075,9.620492169020869,111.01369970109526,111.01369970109526,0.5294117647058824,nan,nan
OASTER-ERP-v3,0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9208245885515831,0.889337265801625,0.8870924598717849,0.8862745098039216,1.159084099478236,6.240880330182999,5.823422884403358,8.937200092890102,8.197947180020831,0.7191644807552277,8.197947180020831,11.323529411764707,9.088235294117647,2.235294117647059,6.240880330182999,93.07853925600223,71.18503284839817,71.18503284839817,0.7058823529411765,nan,nan
OASTER-ERP-v3,0,15,surface_only,case_weighted_within_scenario,68,1,0.93201773566307,0.9714873003567992,0.9720150022199784,nan,0.9278888650926642,4.813508223526547,7.602903771420482,nan,nan,0.12001261896406111,nan,22.66176470588235,9.205882352941176,13.455882352941176,4.813508223526547,7.602903771420482,nan,nan,nan,0.8676470588235294,nan
OASTER-ERP-v3,0,20,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3296291565618845,nan,nan,0.0,0.0,1.0,0.0,476.22222222222223,475.22222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9699631620270303,0.9742083599352962,0.9731346011739898,0.9294117647058823,0.8245967163207352,4.763376136679334,8.31325117370406,5.352609394344108,4.046749064355481,0.655154475782244,4.046749064355481,14.352941176470589,10.338235294117647,4.014705882352941,4.763376136679334,8.31325117370406,58.94845443666936,58.94845443666936,0.75,nan,nan
OASTER-ERP-v3,0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.904126355289931,0.8838313554653758,0.881456113474056,0.8901960784313725,1.03616063158506,4.702084759954422,7.112578790157869,7.254730206297246,6.162993993613063,0.7256300118372142,6.162993993613063,13.411764705882353,11.5,1.911764705882353,4.702084759954422,73.85273557431066,76.30353615346347,76.30353615346347,0.6764705882352942,nan,nan
OASTER-ERP-v3,0,20,surface_only,case_weighted_within_scenario,68,1,0.9305561033468507,0.9742770866979468,0.9747861943431859,nan,0.9590420590560811,5.0796161654383605,9.057200128045375,nan,nan,0.1253929626301884,nan,21.955882352941178,9.808823529411764,12.147058823529411,5.0796161654383605,9.057200128045375,nan,nan,nan,0.7941176470588235,nan
OASTER-ERP-v3,5,-10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.5573972851233886,nan,nan,0.0,0.0,1.0,0.0,208.83333333333334,207.83333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9701259208160735,0.9811727534657633,0.9813138954055357,0.719607843137255,1.1315674625664938,13.372538655848972,18.373111095861603,18.32644516955004,14.474449201052225,0.24144514717877583,14.474449201052225,21.573529411764707,9.323529411764707,12.25,13.372538655848972,18.373111095861603,199.61306599506014,199.61306599506014,0.14705882352941177,nan,nan
OASTER-ERP-v3,5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9331727528968019,0.9155974552046586,0.9141259427928089,0.7549019607843137,1.2039833094897854,5.582448925371714,9.316766989362522,19.681793744300062,14.466758616513996,0.25376698728747926,14.466758616513996,24.294117647058822,11.911764705882353,12.382352941176471,5.582448925371714,68.79944651295762,206.7903927966963,206.7903927966963,0.11764705882352941,nan,nan
OASTER-ERP-v3,5,-10,surface_only,case_weighted_within_scenario,68,1,0.9424901141744554,0.9793592779012751,0.979902507980424,nan,0.9262327234329037,7.775625390983618,11.31825537513295,nan,nan,0.049847231959943145,nan,25.426470588235293,10.308823529411764,15.117647058823529,7.775625390983618,11.31825537513295,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v3,5,-5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.4586029430218546,nan,nan,0.0,0.0,1.0,0.0,234.72222222222223,233.72222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9726774433845444,0.9835422072866473,0.9835605019553668,0.7862745098039214,1.097178903044652,11.900502103543673,9.580154539159143,18.975123791875532,11.94427459110561,0.1657182715043829,11.94427459110561,23.25,10.073529411764707,13.176470588235293,11.900502103543673,9.580154539159143,206.7903928304962,206.7903928304962,0.11764705882352941,nan,nan
OASTER-ERP-v3,5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9320015767757993,0.9159866808027934,0.914540968078601,0.6843137254901962,1.2244453112175602,5.5012013732645295,8.704523841673172,18.89255890197421,15.887420422165102,0.2531222159362063,15.887420422165102,21.764705882352942,10.411764705882353,11.352941176470589,5.5012013732645295,61.722073962756504,193.61220976801664,193.61220976801664,0.17647058823529413,nan,nan
OASTER-ERP-v3,5,-5,surface_only,case_weighted_within_scenario,68,1,0.9444762011849003,0.9799028176720774,0.9804328867515245,nan,0.8703688173681181,10.614074490414396,11.189648519468697,nan,nan,0.039943260765713806,nan,25.485294117647058,10.132352941176471,15.352941176470589,10.614074490414396,11.189648519468697,nan,nan,nan,1.0,nan
OASTER-ERP-v3,5,0,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.42482887853021034,nan,nan,0.0,0.0,1.0,0.0,344.77777777777777,343.77777777777777,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9733278337447696,0.9819125211213605,0.981687950856021,0.8117647058823529,1.0382296409490468,9.601518036381119,12.239820973332106,17.192176042358543,11.809820845650982,0.20123237063543437,11.809820845650982,21.897058823529413,9.764705882352942,12.132352941176471,9.601518036381119,12.239820973332106,189.43531106829124,189.43531106829124,0.19117647058823528,nan,nan
OASTER-ERP-v3,5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9407933203957551,0.9389501559139016,0.9379511463326451,0.7411764705882353,1.0629407966280526,2.8340504143170175,6.2291488377676885,19.636302765499074,15.902654949384809,0.21863351306231604,15.902654949384809,24.205882352941178,11.617647058823529,12.588235294117647,2.8340504143170175,53.12914122393144,200.2013012770675,200.2013012770675,0.14705882352941177,nan,nan
OASTER-ERP-v3,5,0,surface_only,case_weighted_within_scenario,68,1,0.9456530374358136,0.9830580411459948,0.9835577320956268,nan,0.8419610712332081,5.916687576317577,7.761336455835745,nan,nan,0.05232470377908569,nan,24.808823529411764,10.088235294117647,14.720588235294118,5.916687576317577,7.761336455835745,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v3,5,5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.35967841299627223,nan,nan,0.0,0.0,1.0,0.0,413.6111111111111,412.6111111111111,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9732661465648285,0.9812282198307996,0.9809172730083827,0.8049019607843138,0.9578979617169109,9.800543093322426,13.884897139736772,15.890535318705096,10.728083185036297,0.28441709315796976,10.728083185036297,20.33823529411765,9.132352941176471,11.205882352941176,9.800543093322426,13.884897139736772,175.66889272380436,175.66889272380436,0.25,nan,nan
OASTER-ERP-v3,5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9279673993249179,0.9288601643438468,0.9277285571514645,0.723529411764706,1.075382224419502,2.5671914358179047,6.030635633144979,17.324194649989895,16.56748284725234,0.24221862335203395,16.56748284725234,20.941176470588236,9.0,11.941176470588236,2.5671914358179047,66.38317345691532,185.84664765057317,185.84664765057317,0.20588235294117646,nan,nan
OASTER-ERP-v3,5,5,surface_only,case_weighted_within_scenario,68,1,0.9365263775266087,0.9784971222067691,0.9789735082862874,nan,0.8650501335877924,4.453594792247806,6.651708914091492,nan,nan,0.05788683497350506,nan,24.602941176470587,10.235294117647058,14.367647058823529,4.453594792247806,6.651708914091492,nan,nan,nan,0.9705882352941176,nan
OASTER-ERP-v3,5,10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.32394812233552206,nan,nan,0.0,0.0,1.0,0.0,418.3888888888889,417.3888888888889,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9698298090361559,0.9764742597755262,0.9758427100639835,0.7862745098039214,1.0139264290955785,7.019973325684443,10.478413213296866,14.996507198048953,11.820612026719576,0.33868620815428196,11.820612026719576,19.441176470588236,9.485294117647058,9.955882352941176,7.019973325684443,10.478413213296866,162.19659200342124,162.19659200342124,0.3088235294117647,nan,nan
OASTER-ERP-v3,5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9322490470003861,0.927796225816713,0.9265735237576808,0.7803921568627451,1.0273220375229992,2.4536001360250665,5.460779490441701,12.404592580131391,10.547997670224484,0.4827870648273637,10.547997670224484,17.11764705882353,10.117647058823529,7.0,2.4536001360250665,52.51896556576081,138.84065406383957,138.84065406383957,0.4117647058823529,nan,nan
OASTER-ERP-v3,5,10,surface_only,case_weighted_within_scenario,68,1,0.9389845266132286,0.9769499039904881,0.9774788707955748,nan,0.8440858810940537,4.148347016543053,6.483906904107685,nan,nan,0.09467604441116428,nan,23.86764705882353,9.323529411764707,14.544117647058824,4.148347016543053,6.483906904107685,nan,nan,nan,0.9264705882352942,nan
OASTER-ERP-v3,5,15,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.31722559009961393,nan,nan,0.0,0.0,1.0,0.0,459.72222222222223,458.72222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9683172525616195,0.9746763208802838,0.9737671629473622,0.8970588235294117,0.9186183127196583,5.713388661777663,10.390302700587002,9.193119650005928,6.679404648430116,0.5257926834668839,6.679404648430116,13.558823529411764,7.735294117647059,5.823529411764706,5.713388661777663,10.390302700587002,97.24728135131942,97.24728135131942,0.5882352941176471,nan,nan
OASTER-ERP-v3,5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9217025651573131,0.9004633998412993,0.8986715918350826,0.7901960784313725,1.133232425003565,6.52056113657577,6.23110483938389,11.766812080702588,9.801390270183026,0.6369031284757937,9.801390270183026,15.029411764705882,11.294117647058824,3.735294117647059,6.52056113657577,100.03028419928121,117.89690885011679,117.89690885011679,0.5,nan,nan
OASTER-ERP-v3,5,15,surface_only,case_weighted_within_scenario,68,1,0.9346657761416934,0.974465348500221,0.9749523922263963,nan,0.88230416668365,4.290240203912061,6.530511867803938,nan,nan,0.12774404327329586,nan,22.705882352941178,10.485294117647058,12.220588235294118,4.290240203912061,6.530511867803938,nan,nan,nan,0.7941176470588235,nan
OASTER-ERP-v3,5,20,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3263451843161343,nan,nan,0.0,0.0,1.0,0.0,453.3333333333333,452.3333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9711967652380952,0.9775504406722466,0.9766528132672794,0.9460784313725492,0.8474257708761405,5.598885623141852,8.554004873173255,5.332703816424257,4.097211882343554,0.6499365341874066,4.097211882343554,13.029411764705882,9.352941176470589,3.676470588235294,5.598885623141852,8.554004873173255,53.094656990522466,53.094656990522466,0.7794117647058824,nan,nan
OASTER-ERP-v3,5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9252575278618255,0.8986378183247113,0.8964467984470779,0.8882352941176471,1.0819255100983165,6.277052347696565,4.6413253182001455,6.794109336762001,6.550074714527066,0.651160192186795,6.550074714527066,9.411764705882353,6.705882352941177,2.7058823529411766,6.277052347696565,112.58851898317765,63.713588383569366,63.713588383569366,0.7352941176470589,nan,nan
OASTER-ERP-v3,5,20,surface_only,case_weighted_within_scenario,68,1,0.9300699237681682,0.9710962335823213,0.9716290008838131,nan,0.9354755202011802,4.199921191459921,7.328635173511168,nan,nan,0.16237798521477684,nan,19.426470588235293,8.5,10.926470588235293,4.199921191459921,7.328635173511168,nan,nan,nan,0.6911764705882353,nan
OASTER-ERP-v3,10,-10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3718014988362573,nan,nan,0.0,0.0,1.0,0.0,307.3888888888889,306.3888888888889,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9703309968642198,0.9795226728126823,0.9792633318328124,0.8039215686274508,1.0885624646394785,9.017280798417763,13.890212093223042,12.507572490819072,11.779241589815767,0.49938225746398013,11.779241589815767,14.838235294117647,8.470588235294118,6.367647058823529,9.017280798417763,13.890212093223042,125.07423571406373,125.07423571406373,0.47058823529411764,nan,nan
OASTER-ERP-v3,10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9359889960438623,0.9165203242141997,0.9150065203819637,0.7921568627450981,1.133128379882566,2.8947590157297727,6.870616310598126,14.12844735143875,12.043629401967262,0.6007141436159928,12.043629401967262,15.058823529411764,10.147058823529411,4.911764705882353,2.8947590157297727,80.36307075184729,132.25156253363292,132.25156253363292,0.4411764705882353,nan,nan
OASTER-ERP-v3,10,-10,surface_only,case_weighted_within_scenario,68,1,0.9399720655771139,0.9785804105681838,0.9791725683754661,nan,0.9388065628272216,5.177540732182801,7.355619026860656,nan,nan,0.09105067133120755,nan,23.470588235294116,9.382352941176471,14.088235294117647,5.177540732182801,7.355619026860656,nan,nan,nan,0.9264705882352942,nan
OASTER-ERP-v3,10,-5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3710481973403177,nan,nan,0.0,0.0,1.0,0.0,276.44444444444446,275.44444444444446,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9729018926097005,0.982647121149671,0.982502165670739,0.8235294117647058,1.000450989656284,8.10844882802097,10.477710142646666,11.995697889229179,9.551579631833265,0.4873494907838478,9.551579631833265,16.955882352941178,9.867647058823529,7.088235294117647,8.10844882802097,10.477710142646666,134.5166964881401,134.5166964881401,0.4264705882352941,nan,nan
OASTER-ERP-v3,10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9288088176841798,0.9090383338788781,0.9073152321115898,0.8254901960784313,1.1224947369648874,3.567878890480413,7.1820497839851125,13.532014628872776,11.11452846439635,0.6109716965686376,11.11452846439635,16.676470588235293,10.941176470588236,5.735294117647059,3.567878890480413,33.8699394395489,145.7238632255051,145.7238632255051,0.38235294117647056,nan,nan
OASTER-ERP-v3,10,-5,surface_only,case_weighted_within_scenario,68,1,0.9414389222595316,0.9809826125734086,0.9815695588553419,nan,0.9222906768494924,4.640990776246588,8.17560022652757,nan,nan,0.057300725413773734,nan,23.08823529411765,8.867647058823529,14.220588235294118,4.640990776246588,8.17560022652757,nan,nan,nan,0.9558823529411765,nan
OASTER-ERP-v3,10,0,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.309815497489328,nan,nan,0.0,0.0,1.0,0.0,239.27777777777777,238.27777777777777,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.974547583135949,0.9840519283780377,0.9838194012695661,0.8941176470588236,0.9385055425136652,6.695360296780478,10.494770424800409,10.25098958766041,7.5742688237590015,0.5605907161393769,7.5742688237590015,15.176470588235293,9.132352941176471,6.044117647058823,6.695360296780478,10.494770424800409,114.16118664621325,114.16118664621325,0.5147058823529411,nan,nan
OASTER-ERP-v3,10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9343148159262489,0.9174516059960676,0.9159340685491222,0.8254901960784313,1.0262964237047554,3.306297125207956,7.046551690744476,11.632049264492629,10.081689313267745,0.6483241734602101,10.081689313267745,14.882352941176471,10.5,4.382352941176471,3.306297125207956,87.15804351387372,111.30781739808772,111.30781739808772,0.5294117647058824,nan,nan
OASTER-ERP-v3,10,0,surface_only,case_weighted_within_scenario,68,1,0.942769492072526,0.9815311800988175,0.982062655547598,nan,0.8659721916682224,5.3221451201938725,8.023482873611282,nan,nan,0.08955432644749503,nan,23.558823529411764,10.441176470588236,13.117647058823529,5.3221451201938725,8.023482873611282,nan,nan,nan,0.9117647058823529,nan
OASTER-ERP-v3,10,5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.2912336311283373,nan,nan,0.0,0.0,1.0,0.0,343.05555555555554,342.05555555555554,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9723856749207833,0.9836534096719568,0.9833731526016729,0.8911764705882353,0.9033219714430144,7.846789692228585,11.920030091942262,11.805532618825763,6.576880820183164,0.3951780722754274,6.576880820183164,19.83823529411765,10.882352941176471,8.955882352941176,7.846789692228585,11.920030091942262,131.07509191362934,131.07509191362934,0.4411764705882353,nan,nan
OASTER-ERP-v3,10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9398520211916325,0.9347524162284896,0.9336371098013015,0.8549019607843138,0.9499312139229619,3.304739819467005,5.77079714500826,8.692834202681086,6.968691600347163,0.6072546956760895,6.968691600347163,15.147058823529411,9.852941176470589,5.294117647058823,3.304739819467005,72.90559558949919,90.95230746637235,90.95230746637235,0.6176470588235294,nan,nan
OASTER-ERP-v3,10,5,surface_only,case_weighted_within_scenario,68,1,0.9496780877733021,0.9857409410684018,0.986226695919513,nan,0.785720788052278,2.9959486401861457,6.061657384141107,nan,nan,0.052460506626520964,nan,24.794117647058822,10.073529411764707,14.720588235294118,2.9959486401861457,6.061657384141107,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v3,10,10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.32669608293195507,nan,nan,0.0,0.0,1.0,0.0,468.44444444444446,467.44444444444446,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9742645045093549,0.9828246984514875,0.982349979815128,0.9117647058823529,0.8340782099371463,5.110685409423926,7.566004308010486,10.444669502066006,6.6161556206356575,0.48212712953275544,6.6161556206356575,17.86764705882353,10.132352941176471,7.735294117647059,5.110685409423926,7.566004308010486,120.89733698157148,120.89733698157148,0.4852941176470588,nan,nan
OASTER-ERP-v3,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9329697034799025,0.9341301860128788,0.933010003342528,0.8352941176470587,0.9750093925777537,4.021058678042348,6.337557609886592,10.954702187831936,7.8017706053257045,0.5236943412561295,7.8017706053257045,16.58823529411765,10.235294117647058,6.352941176470588,4.021058678042348,39.82160970494405,124.7801180688041,124.7801180688041,0.47058823529411764,nan,nan
OASTER-ERP-v3,10,10,surface_only,case_weighted_within_scenario,68,1,0.9393080968004683,0.9785860960028501,0.9790475182295656,nan,0.806442790748239,3.384226820044126,6.93125696672417,nan,nan,0.07087597091920646,nan,23.794117647058822,9.779411764705882,14.014705882352942,3.384226820044126,6.93125696672417,nan,nan,nan,0.9264705882352942,nan
OASTER-ERP-v3,10,15,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.31919160525419504,nan,nan,0.0,0.0,1.0,0.0,442.1666666666667,441.1666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9684111940076877,0.9740204576277058,0.9730561367468584,0.9166666666666666,0.8783751710317129,7.351261553873985,8.634607339148875,8.757470460292609,4.603232899876385,0.5321114811482094,4.603232899876385,17.323529411764707,11.102941176470589,6.220588235294118,7.351261553873985,8.634607339148875,100.68888590893023,100.68888590893023,0.5735294117647058,nan,nan
OASTER-ERP-v3,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9357095704178683,0.9222992473845308,0.9209149076564226,0.8490196078431372,0.9367645439164032,2.3311049197646794,4.791808503428638,8.743285476315899,8.042036957976633,0.7542740943043319,8.042036957976633,14.352941176470589,11.735294117647058,2.6176470588235294,2.3311049197646794,65.4722711556533,90.65818977995781,90.65818977995781,0.6176470588235294,nan,nan
OASTER-ERP-v3,10,15,surface_only,case_weighted_within_scenario,68,1,0.9443092565791606,0.9777880970464982,0.978275410181535,nan,0.8306446474353371,3.613095679009692,6.0463181527170065,nan,nan,0.11532215432000888,nan,22.779411764705884,9.779411764705882,13.0,3.613095679009692,6.0463181527170065,nan,nan,nan,0.8382352941176471,nan
OASTER-ERP-v3,10,20,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.330174937901699,nan,nan,0.0,0.0,1.0,0.0,510.05555555555554,509.05555555555554,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.9671511781345207,0.9719552531801847,0.97077024313446,0.9392156862745097,0.8611187477320242,5.17214844729672,7.025175880001234,5.7502561436564585,5.120570730919509,0.650310936677052,5.120570730919509,13.088235294117647,10.088235294117647,3.0,5.17214844729672,7.025175880001234,62.978294281576595,62.978294281576595,0.7352941176470589,nan,nan
OASTER-ERP-v3,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.920713562632345,0.9065892974128695,0.9048989501726449,0.911764705882353,1.0493357083428951,3.6827999681376324,5.191744769253238,8.776696319742388,7.533290668282732,0.6367048256309424,7.533290668282732,12.382352941176471,8.970588235294118,3.411764705882353,3.6827999681376324,99.41889592273375,71.47915049043493,71.47915049043493,0.7058823529411765,nan,nan
OASTER-ERP-v3,10,20,surface_only,case_weighted_within_scenario,68,1,0.9398464607614775,0.9773478026622897,0.9778752994117944,nan,0.8353320701231747,2.575108871248002,5.63565733025231,nan,nan,0.1026524165259353,nan,21.63235294117647,8.5,13.132352941176471,2.575108871248002,5.63565733025231,nan,nan,nan,0.8235294117647058,nan
OASTER-ERP-v3,15,-10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.37127835819157107,nan,nan,0.0,0.0,1.0,0.0,525.2222222222222,524.2222222222222,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9708643990418172,0.9784624638833712,0.9779243688367113,0.8999999999999999,0.9093312183279482,6.448112547718556,8.68968352404378,5.949558838138514,4.970009785995494,0.6449968971737713,4.970009785995494,11.75,8.926470588235293,2.823529411764706,6.448112547718556,8.68968352404378,56.24214401485115,56.24214401485115,0.7647058823529411,nan,nan
OASTER-ERP-v3,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9254502784168805,0.907425117125198,0.9055859987649985,0.8960784313725492,0.9907525400377746,4.588627895655216,8.388769871746161,7.20166924291647,6.880131125158761,0.7483371043604752,6.880131125158761,13.0,11.117647058823529,1.8823529411764706,4.588627895655216,54.844134397973164,57.12449699914,57.12449699914,0.7647058823529411,nan,nan
OASTER-ERP-v3,15,-10,surface_only,case_weighted_within_scenario,68,1,0.9387730143191266,0.9786051044976534,0.979138085619021,nan,0.9038730918178876,3.7798145889602095,7.486233917621216,nan,nan,0.10558311306164966,nan,22.264705882352942,9.735294117647058,12.529411764705882,3.7798145889602095,7.486233917621216,nan,nan,nan,0.8529411764705882,nan
OASTER-ERP-v3,15,-5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.33434953538127793,nan,nan,0.0,0.0,1.0,0.0,416.94444444444446,415.94444444444446,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9714105326440885,0.9791958848668841,0.978705404167966,0.9264705882352942,0.9198522631247514,6.479135378923071,9.569639056801563,6.202638210855916,5.392673396742242,0.7197167525989459,5.392673396742242,10.794117647058824,9.132352941176471,1.661764705882353,6.479135378923071,9.569639056801563,52.94759820330393,52.94759820330393,0.7794117647058824,nan,nan
OASTER-ERP-v3,15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9317813047516763,0.9099494013923382,0.9081825514552759,0.9,1.0513149884476878,4.722748924846722,8.13579928853732,8.175982562175419,7.572180487920224,0.7307353093803989,7.572180487920224,11.294117647058824,9.970588235294118,1.3235294117647058,4.722748924846722,67.93108790940968,64.59594145339089,64.59594145339089,0.7352941176470589,nan,nan
OASTER-ERP-v3,15,-5,surface_only,case_weighted_within_scenario,68,1,0.9377894664060219,0.9776050666851792,0.9781784803133498,nan,0.8991221123850672,4.232699462760973,6.1744123332903325,nan,nan,0.08959643379257153,nan,23.941176470588236,10.955882352941176,12.985294117647058,4.232699462760973,6.1744123332903325,nan,nan,nan,0.8529411764705882,nan
OASTER-ERP-v3,15,0,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.29197473152042,nan,nan,0.0,0.0,1.0,0.0,365.44444444444446,364.44444444444446,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v3,15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9748644966312777,0.9829737949658046,0.9826301074190883,0.9264705882352942,0.8530015431028675,5.0457522305714075,8.179450579238075,4.98310429562861,4.5941375968895315,0.669239719669118,4.5941375968895315,12.823529411764707,9.676470588235293,3.1470588235294117,5.0457522305714075,8.179450579238075,49.35893477397494,49.35893477397494,0.7941176470588235,nan,nan
